date,in_window,trade_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,residual,daily_pnl_inr,cum_pnl_inr
2022-08-25,True,T09,0.0,148813.42,0.0,349117.66,0.0,9157.71,0.0,-529294.02,0.0,-22205.23,-2319244.14
2022-08-26,True,BOOK,11938581.13,389262.48,0.0,355921.38,0.0,-6829.49,0.0,305277.41,-0.0,12982212.91,200855081.43
2022-08-26,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-26,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-26,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-26,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-26,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-26,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-26,True,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38726.92,-0.0,-38726.92,6756436.93
2022-08-26,True,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-4547538.78
2022-08-26,True,T09,11938581.13,389262.48,0.0,355921.38,0.0,-6829.49,0.0,431829.52,-0.0,13108765.02,10789520.88
2022-08-30,True,BOOK,0.0,6039084.69,0.0,0.0,0.0,653060.85,0.0,-7236245.81,0.0,-544100.27,200310981.17
2022-08-30,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-30,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-30,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-30,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-30,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-30,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-30,True,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154907.7,0.0,-154907.7,6601529.23
2022-08-30,True,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351300.74,-0.0,-351300.74,-4898839.52
2022-08-30,True,T09,0.0,6039084.69,0.0,0.0,0.0,653060.85,0.0,-6730037.37,0.0,-37891.83,10751629.05
2022-08-31,True,BOOK,0.0,0.0,0.0,0.0,0.0,-288.61,0.0,-137880.53,0.0,-138169.14,200172812.03
2022-08-31,True,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-08-31,True,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-08-31,True,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-08-31,True,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-08-31,True,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-08-31,True,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-08-31,True,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38726.92,0.0,-38726.92,6562802.31
2022-08-31,True,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-4986664.71
2022-08-31,True,T09,0.0,0.0,0.0,0.0,0.0,-288.61,0.0,-11328.42,0.0,-11617.03,10740012.03
2022-09-01,False,BOOK,0.0,0.0,0.0,0.0,0.0,-824.94,0.0,-125395.58,-0.0,-126220.52,200046591.51
2022-09-01,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-01,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-01,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-01,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-01,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-01,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-01,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38726.92,-0.0,-38726.92,6524075.38
2022-09-01,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-5074489.89
2022-09-01,False,T09,0.0,0.0,0.0,0.0,0.0,-824.94,0.0,1156.53,-0.0,331.59,10740343.62
2022-09-02,False,BOOK,0.0,0.0,0.0,0.0,0.0,-5136.59,0.0,-125506.91,-0.0,-130643.5,199915948.01
2022-09-02,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-02,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-02,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-02,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-02,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-02,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-02,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38726.92,0.0,-38726.92,6485348.46
2022-09-02,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-5162315.08
2022-09-02,False,T09,0.0,0.0,0.0,0.0,0.0,-5136.59,0.0,1045.2,-0.0,-4091.39,10736252.23
2022-09-05,False,BOOK,0.0,0.0,0.0,0.0,0.0,-123.88,0.0,-350831.86,0.0,-350955.74,199564992.27
2022-09-05,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-05,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-05,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-05,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-05,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-05,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-05,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90671.81,0.0,-90671.81,6394676.65
2022-09-05,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263475.55,0.0,-263475.55,-5425790.63
2022-09-05,False,T09,0.0,0.0,0.0,0.0,0.0,-123.88,0.0,3315.51,0.0,3191.63,10739443.85
2022-09-06,False,BOOK,0.0,0.0,0.0,0.0,0.0,1240.36,0.0,-116746.69,0.0,-115506.33,199449485.94
2022-09-06,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-06,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-06,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-06,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-06,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-06,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-06,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30223.94,0.0,-30223.94,6364452.72
2022-09-06,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-5513615.82
2022-09-06,False,T09,0.0,0.0,0.0,0.0,0.0,1240.36,0.0,1302.43,0.0,2542.79,10741986.64
2022-09-07,False,BOOK,0.0,0.0,0.0,0.0,0.0,-2629.89,0.0,-116912.97,-0.0,-119542.86,199329943.08
2022-09-07,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-07,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-07,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-07,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-07,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-07,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-07,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30223.94,-0.0,-30223.94,6334228.78
2022-09-07,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-5601441.0
2022-09-07,False,T09,0.0,0.0,0.0,0.0,0.0,-2629.89,0.0,1136.15,-0.0,-1493.74,10740492.91
2022-09-08,False,BOOK,0.0,0.0,0.0,0.0,0.0,5203.82,0.0,-116966.57,0.0,-111762.74,199218180.34
2022-09-08,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-08,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-08,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-08,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-08,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-08,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-08,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30223.94,0.0,-30223.94,6304004.84
2022-09-08,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-5689266.19
2022-09-08,False,T09,0.0,0.0,0.0,0.0,0.0,5203.82,0.0,1082.55,0.0,6286.38,10746779.28
2022-09-09,False,BOOK,0.0,0.0,0.0,0.0,0.0,1611.31,0.0,-117200.64,-0.0,-115589.33,199102591.02
2022-09-09,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-09,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-09,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-09,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-09,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-09,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-09,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30223.94,0.0,-30223.94,6273780.91
2022-09-09,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-5777091.37
2022-09-09,False,T09,0.0,0.0,0.0,0.0,0.0,1611.31,0.0,848.49,-0.0,2459.8,10749239.08
2022-09-12,False,BOOK,0.0,0.0,0.0,0.0,0.0,2183.95,0.0,-325624.21,-0.0,-323440.26,198779150.75
2022-09-12,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-12,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-12,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-12,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-12,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-12,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-12,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64827.62,-0.0,-64827.62,6208953.29
2022-09-12,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263475.55,-0.0,-263475.55,-6040566.93
2022-09-12,False,T09,0.0,0.0,0.0,0.0,0.0,2183.95,0.0,2678.96,-0.0,4862.91,10754101.99
2022-09-13,False,BOOK,0.0,0.0,0.0,0.0,0.0,5548.47,0.0,-108458.49,0.0,-102910.03,198676240.73
2022-09-13,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-13,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-13,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-13,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-13,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-13,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-13,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21609.21,0.0,-21609.21,6187344.08
2022-09-13,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-6128392.11
2022-09-13,False,T09,0.0,0.0,0.0,0.0,0.0,5548.47,0.0,975.9,0.0,6524.37,10760626.36
2022-09-14,False,BOOK,0.0,0.0,0.0,0.0,0.0,-6306.5,0.0,-108685.12,-0.0,-114991.62,198561249.11
2022-09-14,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-14,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-14,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-14,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-14,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-14,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-14,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21609.21,-0.0,-21609.21,6165734.88
2022-09-14,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-6216217.3
2022-09-14,False,T09,0.0,0.0,0.0,0.0,0.0,-6306.5,0.0,749.27,-0.0,-5557.23,10755069.13
2022-09-15,False,BOOK,0.0,0.0,0.0,0.0,0.0,-5063.57,0.0,-108638.07,-0.0,-113701.64,198447547.47
2022-09-15,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-15,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-15,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-15,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-15,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-15,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-15,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21609.21,-0.0,-21609.21,6144125.67
2022-09-15,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-6304042.48
2022-09-15,False,T09,0.0,0.0,0.0,0.0,0.0,-5063.57,0.0,796.32,-0.0,-4267.25,10750801.88
2022-09-16,False,BOOK,0.0,0.0,0.0,0.0,0.0,895.59,-25050.89,-83585.6,-0.0,-107740.9,198339806.57
2022-09-16,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-16,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-16,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-16,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-16,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-16,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-16,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,0.0,-21609.21,6122516.47
2022-09-16,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87825.18,-0.0,-87825.18,-6391867.67
2022-09-16,False,T09,0.0,0.0,0.0,0.0,0.0,895.59,0.0,797.9,-0.0,1693.49,10752495.37
2022-09-19,False,BOOK,0.0,0.0,0.0,0.0,0.0,-101.56,-75152.68,-230162.35,0.0,-305416.59,198034389.98
2022-09-19,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-19,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-19,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-19,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-19,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-19,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-19,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-75152.68,10325.06,-0.0,-64827.62,6057688.85
2022-09-19,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243207.91,0.0,-243207.91,-6635075.58
2022-09-19,False,T09,0.0,0.0,0.0,0.0,0.0,-101.56,0.0,2720.5,0.0,2618.95,10755114.31
2022-09-20,False,BOOK,0.0,0.0,0.0,0.0,0.0,214.11,-25050.89,-76845.59,-0.0,-101682.37,197932707.61
2022-09-20,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-20,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-20,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-20,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-20,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-20,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-20,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,6036079.64
2022-09-20,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81069.3,-0.0,-81069.3,-6716144.89
2022-09-20,False,T09,0.0,0.0,0.0,0.0,0.0,214.11,0.0,782.02,-0.0,996.14,10756110.45
2022-09-21,False,BOOK,0.0,0.0,0.0,0.0,0.0,-3423.79,-25050.89,-76866.8,0.0,-105341.49,197827366.12
2022-09-21,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-21,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-21,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-21,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-21,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-21,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-21,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,6014470.44
2022-09-21,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81069.3,0.0,-81069.3,-6797214.19
2022-09-21,False,T09,0.0,0.0,0.0,0.0,0.0,-3423.79,0.0,760.82,-0.0,-2662.97,10753447.47
2022-09-22,False,BOOK,0.0,0.0,0.0,0.0,0.0,-17129.57,-25050.89,-2348.76,0.0,-44529.22,197782836.9
2022-09-22,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-22,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-22,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-22,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-22,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-22,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-22,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,0.0,-21609.21,5992861.23
2022-09-22,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6590.62,0.0,-6590.62,-6803804.81
2022-09-22,False,T09,0.0,0.0,0.0,0.0,0.0,-17129.57,0.0,800.17,-0.0,-16329.4,10737118.07
2022-09-23,False,BOOK,0.0,0.0,0.0,0.0,0.0,-4244.79,-25050.89,-2403.07,-0.0,-31698.76,197751138.14
2022-09-23,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-23,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-23,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-23,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-23,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-23,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-23,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5971252.03
2022-09-23,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6590.62,0.0,-6590.62,-6810395.43
2022-09-23,False,T09,0.0,0.0,0.0,0.0,0.0,-4244.79,0.0,745.86,-0.0,-3498.93,10733619.14
2022-09-26,False,BOOK,0.0,0.0,0.0,0.0,0.0,-9738.88,-75152.68,12991.6,-0.0,-71899.95,197679238.19
2022-09-26,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-26,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-26,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-26,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-26,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-26,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-26,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-75152.68,10325.06,-0.0,-64827.62,5906424.41
2022-09-26,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-26,False,T09,0.0,0.0,0.0,0.0,0.0,-9738.88,0.0,2666.54,-0.0,-7072.34,10726546.8
2022-09-27,False,BOOK,0.0,0.0,0.0,0.0,0.0,2175.16,-25050.89,4223.77,0.0,-18651.96,197660586.22
2022-09-27,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-27,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-27,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-27,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-27,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-27,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-27,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5884815.21
2022-09-27,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-27,False,T09,0.0,0.0,0.0,0.0,0.0,2175.16,0.0,782.08,0.0,2957.24,10729504.04
2022-09-28,False,BOOK,0.0,0.0,0.0,0.0,0.0,-6464.33,-25050.89,4292.44,-0.0,-27222.78,197633363.44
2022-09-28,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-28,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-28,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-28,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-28,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-28,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-28,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5863206.0
2022-09-28,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
